business_id,business_name,city,state,business_avg_stars,categories
Ex3sDfs_cdSnDqOb_qM5RA,Elevation Burger,Willow Grove,PA,3.5,"Restaurants, Vegetarian, Food, American (New), Burgers"
rdCr5KnqfT5IsTOCfCmwfA,T Bowl,Philadelphia,PA,2.0,"Restaurants, Food, Chinese"
Oj4otn-Wfd-JLwh1dL0DbA,The Juice Room,Philadelphia,PA,4.5,"Cafes, Food, Soup, Restaurants, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Sandwiches, Coffee & Tea, Videos & Video Game Rental, Shopping, Books, Mags, Music & Video"
dPiPtXLtbaiPdHMcRXrGpg,Bhagya's Kitchen,Wyndmoor,PA,4.0,"Pakistani, Ethnic Food, Indian, Food, Specialty Food, Restaurants"
pTy5tFm9y8uzMjXhjWweFA,Mr Joe's Cafe,Philadelphia,PA,4.5,"Italian, Coffee & Tea, Restaurants, Food"
cAuOcHxf2nzuTFIUsDfmsQ,Virago Baking Company,Lansdale,PA,3.5,"Gluten-Free, Food, Bakeries, Restaurants, Vegan"
piUZEndStsWNnRUwOPk8jA,King's Garden,Philadelphia,PA,3.5,"Chinese, Cantonese, Restaurants, Beer, Wine & Spirits, Food"
99p4m1J37oimB7RGg_5rjw,Charlie's Pizzeria,Norristown,PA,4.0,"Pizza, Restaurants, Caterers, Event Planning & Services"
FFeHf7WyHxvfwyQla3wbnA,Cafette,Philadelphia,PA,3.5,"Breakfast & Brunch, Salad, Restaurants, American (New)"
LfVx85dWECpbUiLKWmptDg,Bistro Praha,Edmonton,AB,4.0,"Salad, Modern European, Soup, Restaurants, Czech, German"
JK5D_0O0jo-y_AAWg0a9nQ,Col Mustard's Canteen,Edmonton,AB,3.5,"Food, Sandwiches, Restaurants, Beer, Wine & Spirits"
rMBsSxIzA02V7WXc0FPn5w,Dahlia's Mediterranean Bistro,Edmonton,AB,4.0,"Food, Ethnic Food, Restaurants, Mediterranean, Specialty Food"
sYRNtW049aogQi_NjMFSJw,El Rancho Spanish Restaurant,Edmonton,AB,3.5,"Salvadoran, Restaurants, Spanish, Mexican, Latin American"
XhhRT3T1FowbS99v8eFvOQ,Culina Mill Creek,Edmonton,AB,4.0,"Restaurants, Nightlife, Wine Bars, Bars, Canadian (New), Breakfast & Brunch, Diners, American (New)"
oFHBqDewJFn6DwlYgf_03g,MRKT,Edmonton,AB,4.0,"Restaurants, Canadian (New), Soup, Sandwiches"
pWny9VNzQlvDXV_Fw3snjQ,Mandolin Books & Coffee Co,Edmonton,AB,4.5,"Coffee Roasteries, Cafes, Restaurants, Bookstores, Coffee & Tea, Food, Books, Mags, Music & Video, Shopping"
E9ZXwNFms6FcORC2YRcqOA,The Dog,Edmonton,AB,3.5,"Restaurants, Hot Dogs"
kPG6r0h73sPgXBei0MyzYg,Numchok Wilai,Edmonton,AB,4.5,"Restaurants, Thai"
eJFw8xWcqyAno0SclR4uzg,Madison's Grill,Edmonton,AB,4.0,"American (New), Restaurants, Canadian (New), Breakfast & Brunch"
XnYcKo3uP15qG3m5tPugWA,Sorrentino's Downtown,Edmonton,AB,4.0,"Restaurants, Italian"
IG1MLst7GcptliBDES8ycw,Wild Earth Bakery & Café,St Albert,AB,3.5,"Bakeries, Coffee & Tea, Restaurants, Food, Cafes"
uib1LVQIQFu33OHvRGEsIw,Denny's,Edmonton,AB,3.0,"Canadian (New), American (New), Restaurants, Diners, Breakfast & Brunch, American (Traditional)"
UZadXzEives5tfSnwP1rFA,Bibo Wine Bar,Edmonton,AB,4.0,"Nightlife, Restaurants, Comfort Food, Bars, Wine Bars"
VSIw36sARFO8Es-zVJpaYQ,Tavern 1903,Edmonton,AB,4.0,"Restaurants, Lounges, Canadian (New), Nightlife, Bars"
pZd7OZMfjA--L_Cp3d7aJg,Jeffrey's Cafe & Wine Bar,Edmonton,AB,3.5,"Restaurants, Nightlife, Bars, Sandwiches, Wine Bars"
xL6hk1STsl9t14gxNTfPww,Moriarty's Bistro/Wine Bar,Edmonton,AB,3.5,"Bistros, Nightlife, French, Restaurants, Bars, Wine Bars"
2zq5MBOgJYWk5sxGqY_2dg,Ricky's All Day Grill,Edmonton,AB,2.5,"Food, Barbeque, Restaurants"
M46S2RMvCunEvkPBdvnneA,The Three Amigos,Edmonton,AB,3.5,"Mexican, Restaurants"
lMQVZQDBNd2NeH5cIjsUyg,Press'd The Sandwich Company,Edmonton,AB,3.5,"Food, Event Planning & Services, Caterers, Salad, Restaurants, Soup, Sandwiches"
TrBIfq2XPO854CcnaOULIw,North 53,Edmonton,AB,3.5,"Restaurants, Beer, Wine & Spirits, Canadian (New), Food"
rlOYB6tNebNam8ryLhrs0g,Sunterra Market,Edmonton,AB,3.5,"Bakeries, Fruits & Veggies, Farmers Market, Specialty Food, Health Markets, Gluten-Free, Food, Sandwiches, Delis, Restaurants"
5nYIj79IC6QsZ-JT-UTu6Q,holts café,Edmonton,AB,3.5,"American (New), Canadian (New), Restaurants, Desserts, Beer, Wine & Spirits, Food, Cafes"
xonkkdH5K7EWAMptMveb6g,d'Lish Urban Kitchen & Wine Bar,Edmonton,AB,4.0,"Tapas/Small Plates, Wine Bars, Bars, Nightlife, Restaurants, Local Flavor, American (New), Food, Caterers, Event Planning & Services"
FuDAtkLAHBKyhzdPeM1iVA,Koko Korean BBQ,North Wales,PA,4.0,"Restaurants, Chicken Wings, Korean, Barbeque, Asian Fusion"
6wJgea1AH_ppd4ROTYgoVA,Elevation Burger,Collegeville,PA,3.5,"American (New), Burgers, Vegetarian, Restaurants"
TNGIUxehWiGcZW4IMIC14w,China Jade,Collegeville,PA,2.0,"Chinese, Restaurants"
JgAs5W-RYF0XabVjogr8VA,Izumi,North Wales,PA,3.5,"Restaurants, Japanese, Korean, Japanese Curry"
g8doNojWtmykwh0hVItCrg,Domino's Pizza,St Petersburg,FL,2.0,"Chicken Wings, Restaurants, Pizza, Sandwiches"
mLF5l4rFV0JaD1xsB2IPng,McDonald's,St. Petersburg,FL,1.5,"Restaurants, Food, Coffee & Tea, Fast Food, Burgers"
VJf43klnGMmKFSzYJ19vEg,4th Street Shrimp Store,Saint Petersburg,FL,4.0,"Restaurants, Nightlife, Burgers, Beer Bar, Bars, Seafood"
LBKMxNbi1aRZaOAKGpdVyA,Joli Pizzeria & Market,Saint Petersburg,FL,4.0,"Pizza, Farmers Market, Italian, Restaurants, Local Flavor, Food"
m14o43aOPMR5Z8MhDi8wVw,Hooters,St. Petersburg,FL,2.5,"Restaurants, American (New), Sports Bars, Chicken Wings, American (Traditional), Nightlife, Burgers, Bars"
EDRhPfxELquxtMOGuNKFTw,Pass-A-Grille Beach,Pass-a-Grille Beach,FL,4.5,"Active Life, Event Planning & Services, Hotels & Travel, Hotels, Restaurants, Beaches"
9ny4OGRDyQCa5woBmxj6iA,Hieu Giang Pho,Nashville,TN,4.0,"Diners, Vietnamese, Restaurants"
rhS9NZKPpgL-Xrn6ihtfsA,Waffle House,Nashville,TN,3.5,"Breakfast & Brunch, American (New), Chicken Shop, Diners, Restaurants, American (Traditional), Waffles"
4kViSyQIJxn7kg-uGrYboA,Phat Bites,Nashville,TN,4.0,"Restaurants, Coffee & Tea, Food, Delis"
czU7gdhQi8piLKFGT0suPw,Logan's Roadhouse,Franklin,TN,2.5,"Restaurants, Barbeque, Nightlife, Steakhouses, American (Traditional), Bars"
8xcWmiwVCLKT5opCuQV2Qg,Oscar's Taco Shop,Nashville,TN,4.5,"Restaurants, Mexican, Breakfast & Brunch"
Ln5j6LRuXur3E5U86WjOJg,Magazine Po-Boy Shop,New Orleans,LA,3.5,"Venues & Event Spaces, Event Planning & Services, Sandwiches, Grocery, Restaurants, Breakfast & Brunch, Food"
98mYebjHN_VXZapVm8Nmqg,SWEGS Kitchen - Mid-City,New Orleans,LA,4.0,"Cafes, Burgers, Comfort Food, Restaurants, American (New), Sandwiches, Breakfast & Brunch, Pizza, Gluten-Free"
vng5PxNaiq3aoNn4HNNxEw,Pei Wei,New Orleans,LA,2.0,"Chinese, Fast Food, Restaurants, Gluten-Free, Asian Fusion"
clwjLY7PdYJpe7IP9lrqEw,Don Jose's Grill,Kenner,LA,4.0,"Restaurants, Mexican"
XkQadWW9bUR855KvPZBNUw,Gordon Biersch Brewery Restaurant,New Orleans,LA,3.0,"Breweries, Nightlife, Restaurants, Food, American (New), Bars"
LfaaI92M2UtiT3JriY_FWQ,El Paso Mexican Grill,Metairie,LA,3.0,"Food, Restaurants, Mexican, Desserts"
sMJ4A3chg99uuniAuXLr8A,Twin Peaks,Metairie,LA,2.5,"Restaurants, Bars, American (Traditional), American (New), Nightlife, Sports Bars"
H3goPiqp7Dv-43Nu8zOdVw,Centroamericana Restaurant,Metairie,LA,4.0,"Restaurants, Latin American, Nicaraguan, American (New)"
vUIQGRCzOpNYdX2pj7MIzQ,Magazine Pizza,New Orleans,LA,3.5,"Pizza, Sandwiches, Restaurants, Salad"
FkOTPqfnnKvhk81RZhPy-w,Mr Ed's Oyster Bar - Mid-City,New Orleans,LA,3.5,"Bars, Seafood, Nightlife, Restaurants, Cajun/Creole, French"
4vak1jxwM6dQ-pNQQ5U8Vw,Kenner Seafood,Kenner,LA,4.0,"Southern, Event Planning & Services, Restaurants, Caterers, Food, Cajun/Creole, Seafood Markets, Specialty Food, Seafood"
s688oKDwUayG5rjHbPwK7w,Two Tony's Restaurant,New Orleans,LA,4.0,"Specialty Food, Caterers, Restaurants, Seafood, Italian, Seafood Markets, Food, Event Planning & Services"
Fj16uG6BNZOq5K8mS2HHiQ,Ming's,New Orleans,LA,4.0,"Restaurants, Chinese"
JwS1qdmkA9S6muZBsdemBQ,Korea House,Metairie,LA,3.5,"Vietnamese, Korean, Restaurants, Barbeque"
4dTLWrSe0GN_GrMZ1uAZwA,Hooters,Metairie,LA,3.0,"Restaurants, Chicken Wings, Nightlife, Sports Bars, Bars, American (Traditional)"
5fCpIolPWznGdz3D6hjrvg,Wakin' Bakin',New Orleans,LA,4.0,"Food, Restaurants, Comfort Food, Salad, Sandwiches, American (Traditional), Breakfast & Brunch, Food Delivery Services, Coffee & Tea"
3AuBDzor1qexJ5BM06M8rQ,Fausto's Bistro,Metairie,LA,4.0,"Restaurants, Italian"
XsSj_yn4d_EXxBvcwf87dA,Carreta's Grill,Metairie,LA,3.5,"Restaurants, Mexican"
Rx5lfHMWkezmQjCfr2ziAw,Eat-well Food Mart,New Orleans,LA,4.5,"Vietnamese, Restaurants, Food, Convenience Stores, Sandwiches, Specialty Food, Ethnic Food"
7ZcA6w0UCRmeEjN2nyeYuA,Root,New Orleans,LA,4.0,"Restaurants, American (New), Southern"
YXpS0aNRclzRXAIqfOsDfw,Hunan Restaurant,Ardmore,PA,4.0,"Gluten-Free, Chinese, Restaurants"
RtJ64r2FNYZ__0iIATaMMw,Grape Leaves Grille,Ardmore,PA,4.0,"Mediterranean, American (Traditional), Restaurants, Middle Eastern"
xYYQaGTqEqqn1dyLaQI66w,Pho-ever Yours,Narberth,PA,4.5,"Vegetarian, Soup, Noodles, Restaurants, Vietnamese, Vegan"
khAWUr9mwUi4JwOpwyswQw,Aldar Bistro,Bala Cynwyd,PA,3.5,"Middle Eastern, Restaurants, Sandwiches, Seafood, Mediterranean, Falafel"
_IKZwCUh_6w2nlegHxKlXA,El Ranchero,Kennett Square,PA,3.5,"Mexican, Restaurants, Food, Seafood, Desserts"
jsixIJGKOe4fVBIwq69-fA,Jack McShea's,Ardmore,PA,3.5,"Bars, Pubs, American (Traditional), Nightlife, Gastropubs, Restaurants"
S18e4iugyh8kqmOYiHq2RQ,Ha Long Bay,Bryn Mawr,PA,3.0,"Restaurants, Vietnamese"
X97OiYQQun8UpGxqRtgQCQ,Chun Hing Restaurant,Philadelphia,PA,3.5,"Noodles, Chinese, Soup, Food, Restaurants"
TDMOO8almbSXaYudarTI8Q,The Greeks,Narberth,PA,4.0,"Sports Bars, Restaurants, Bars, American (New), Pubs, Nightlife"
rKH5NGd00ej0_Xb_9sF7XQ,Tin Lizard Brewing Company,Bryn Mawr,PA,3.5,"Food, Sandwiches, Brewpubs, Southern, Breweries, Barbeque, Restaurants"
Cy9bE97RGI0NQ2tm5jhFwg,Sun Valley Pizza,Narberth,PA,3.0,"Restaurants, Pizza"
qI28ynssa67kT-4PjHZIww,Real Pizza of Narberth,Narberth,PA,3.5,"Restaurants, Pizza"
aTHqsBXlXNeyGbEbSTTGFQ,Golden Bowl,Ardmore,PA,3.5,"Restaurants, Chinese"
J62Fs9lhPGYRJR3vawE4UQ,Auspicious Chinese Restaurant,Ardmore,PA,3.0,"Chinese, Restaurants"
qiPqy3DmtM1WRjmtzTFebA,Bavarian World,Reno,NV,3.5,"Bakeries, German, Delis, Restaurants, Food"
GwfLqn_jOeYMvmgcL4om1w,German Bistro 2,Largo,FL,5.0,"German, Restaurants"
gB9c_OMjvGrn36XjHArAUQ,LaScala's Pronto,Philadelphia,PA,3.5,"Salad, Italian, Pizza, Restaurants"
coIjWjcye5TWh56KkSwZVg,Fiore's Steaks and Shakes,Philadelphia,PA,3.5,"Juice Bars & Smoothies, Food Stands, American (New), Steakhouses, Food, Restaurants"
P4NVm-qawq9rWp0dZqBmdw,Nacho's Mexican Restaurant - Franklin,Franklin,TN,3.5,"Restaurants, Mexican"
aPD0HkuA7MXNhZZqXiGF4g,McCreary's Irish Pub and Eatery,Franklin,TN,3.5,"Pubs, Bars, Irish Pub, Irish, American (New), American (Traditional), Restaurants, Nightlife"
uA65fNR33daws3d2SoEvIA,The Hermitage Hotel,Nashville,TN,4.5,"Hotels & Travel, Hotels, Nightlife, Restaurants, Event Planning & Services, Bars, Lounges"
CZZ0Ltz4FpOl2hSAKYNswQ,Bluegrass Bar and Grill,Hendersonville,TN,4.0,"Adult Entertainment, Bars, Restaurants, Nightlife, Sports Bars, Lounges, American (New), Pizza, American (Traditional)"
9WlxB-YBQRBlCtx5_QZlgQ,Black-eyed Pea Restaurant,Hendersonville,TN,3.5,"Restaurants, American (Traditional), American (New)"
uXS5oyhAM_MfxdBUpHVZkA,Lazzaroli Pasta,Nashville,TN,5.0,"Restaurants, Food, Pasta Shops, Ethnic Food, Italian, Specialty Food, Grocery, International Grocery"
c6xOzTbNqD-1g9PoxAh4DQ,The Wine Loft,Nashville,TN,3.0,"Tapas Bars, Music Venues, Restaurants, Arts & Entertainment, Wine Bars, Bars, Nightlife"
w-Semojy2wIGygwDEnNW7A,Bombasha Brazilian Steakhouse,Nashville,TN,3.0,"Brazilian, Steakhouses, Restaurants"
pFoS41r45N2VL0sHIGdJ-g,360 Wine Bar Bistro,Nashville,TN,3.5,"Beer, Wine & Spirits, Wine Bars, American (New), Food, Nightlife, Restaurants, Bars, Seafood"
DF_cgKLV_YMDkBaNlE0XoQ,Sam & Zoe's,Nashville,TN,4.0,"Restaurants, Food, Coffee & Tea, Breakfast & Brunch, Cafes, Sandwiches"
B03ajYBGDkZrIDB9lRTwUg,Valentino's Ristorante,Nashville,TN,4.0,"Bars, Italian, Nightlife, Restaurants, Lounges, Southern"
7gqRNDQs9ezTngtXCZ03Fg,212 Cafe and Wellness Center,Nashville,TN,4.0,"Reiki, Food, Arts & Entertainment, Cafes, Massage Therapy, Health & Medical, Medical Spas, Health Markets, Juice Bars & Smoothies, Specialty Food, Massage, Beauty & Spas, Shopping, Supernatural Readings, Restaurants, Day Spas, Personal Shopping"
8RAVcQTTGugug3nK39hZ5g,El Charro,Tucson,AZ,3.5,"Mexican, Restaurants"
CfhUq_tF9j6N4d34y0SU_A,Denny's,Tucson,AZ,2.5,"American (New), American (Traditional), Comfort Food, Diners, Restaurants, Breakfast & Brunch"
NHUKQ8XbbVt4Nhy7oUeGpA,Radisson Suites Tucson,Tucson,AZ,2.5,"Restaurants, Hotels, Event Planning & Services, Caterers, Hotels & Travel"
L9oNuIKaKUs4uoZttm1GZg,Denny's,Tucson,AZ,2.0,"Diners, Restaurants, American (Traditional), Breakfast & Brunch, Fast Food"
4RMHlggaIdNibPUJPVEd6w,Bridgewater's Pub,Philadelphia,PA,3.5,"American (New), Bars, Restaurants, Nightlife"
WY9oXOsoHwRW_Hmp-5RW0A,Breeze Patio Bar and Grill,Tucson,AZ,3.5,"Nightlife, Restaurants, American (Traditional), Bars"
zwfN21b6gN2XGjNG6MYNzQ,Wolfgang Puck Express,Indianapolis,IN,2.0,"Breakfast & Brunch, American (New), Salad, Restaurants"
uqc5jOWOiPLTPibyy1yI4g,Vernick Coffee Bar,Philadelphia,PA,4.5,"Restaurants, Breakfast & Brunch, American (New), Food, Coffee & Tea"
0-PClaUWGphUvuTH8wQ51w,Bloomsday Cafe,Philadelphia,PA,4.5,"Restaurants, Coffee & Tea, Food, Breakfast & Brunch, Bars, Wine Bars, Nightlife"
w_JNBcdRer2wZlKMiC4hHA,Flannel,Philadelphia,PA,4.5,"Southern, American (Traditional), Breakfast & Brunch, Restaurants"
NgUst1ex3M2ibDzSb6Xkaw,Emmy Squared - Queen Village,Philadelphia,PA,4.0,"Pizza, Sandwiches, Burgers, Restaurants"
3ut1fzbMfQ1VhFvHpeLOMw,Mei Mei Philadelphia,Philadelphia,PA,4.0,"Taiwanese, Nightlife, Bars, Asian Fusion, Restaurants"
Ktg3ahIxk0JIkJwXAqu2ew,Hikari Sushi,Philadelphia,PA,5.0,"Restaurants, Sushi Bars, Japanese"
zvcyW3ZtPYWziX7k9tCFBg,Bo Fung Chinese Kitchen,Saint Louis,MO,4.0,"Chicken Wings, Chinese, Restaurants, Asian Fusion"
gnEyjxoBYQcP9Bz72C95YA,Maloney's,Tucson,AZ,2.0,"Nightlife, Restaurants, Diners, Bars, Local Flavor, Food"
zmpNbfRPecNkb1FhNbL1IA,iLuv Pho,Tucson,AZ,3.0,"Vietnamese, Restaurants"
8Aavn4p0d-OX3GtHcLnGgQ,Coffee X Change,Tucson,AZ,2.5,"Coffee & Tea, Restaurants, Food"
NI3or7gqS-lFOqWDARgk3g,Bumsted's,Tucson,AZ,4.0,"Salad, Restaurants, Sandwiches, Burgers"
425FOxIzHPcOB0niWc6-1w,Spudnuts Donuts,Santa Barbara,CA,3.5,"Food, Restaurants, Donuts"
cWCwAkjQxher9oYylYO8sQ,Mariscos Chihuahua,Tucson,AZ,4.0,"Restaurants, Mexican, Seafood"
vzvm7_QXEDaMTxMOKLBNyQ,Guilin Chinese,Tucson,AZ,3.5,"Vegetarian, Chinese, Restaurants"
5z7N0Ih926XkkRW5-ZljuA,Espresso Art Cafe,Tucson,AZ,4.0,"Bars, Nightlife, Cocktail Bars, Restaurants, Hookah Bars, Food, Cafes, Coffee & Tea"
FWaU544E0DNj3mkjlKif_Q,Sushi-Ten,Tucson,AZ,3.5,"Restaurants, Sushi Bars, Japanese"
JCX4onyDxlYucChUTq9_lQ,Caffe Luce,Tucson,AZ,4.0,"Food, Restaurants, Coffee & Tea, Cafes"
B4HUGYHQualkBz5CyZYPdg,Mad Mario's Italian Deli,Tucson,AZ,4.0,"Delis, Salad, Restaurants, Italian"
bTBRqXfF-A1R-ShOsr7kbg,Monkey Burger,Tucson,AZ,4.0,"Food, Burgers, Beer, Wine & Spirits, Restaurants"
laJ4SjVAGgmUDfw62eFC_w,Abyssinia Ethiopian,Nashville,TN,4.0,"Ethiopian, Restaurants"
RriEN-KB0IceP7lHFiiW8A,Asihi Asian Cuisine Hibachi & Buffet,Nashville,TN,3.0,"Asian Fusion, Sushi Bars, Buffets, Restaurants"
W5bx6PacwlKhEDP_M9jUmA,"Flatrock Coffee, Tea & More",Nashville,TN,4.5,"Restaurants, Coffee & Tea, Food, Cafes"
nP1HqTxrDQD-psxUCLrpkQ,Chill Spot,Brentwood,TN,4.0,"Delis, Wraps, American (New), Persian/Iranian, Restaurants, Food, Bubble Tea"
YI28lz_EtAATtHGyXp8Xsg,The Beer Pale,Nashville,TN,4.0,"Sandwiches, Salad, Beer Bar, Pubs, Nightlife, Restaurants, Bars"
JhcAR32Mck-dXTMsz1OSFQ,Jed's Sports Bar & Grille,Nashville,TN,3.0,"Bars, Nightlife, Pubs, Restaurants, Sports Bars, American (Traditional)"
Yu7gMbmsmfTIh1wGX7Eetw,Noelle,Nashville,TN,4.0,"Food, American (New), Restaurants, American (Traditional)"
Yf279o0gVtB9a4qYq0JV9g,Alegria Mexican Restaurant & Tequila Bar,Nashville,TN,3.5,"Restaurants, Mexican"
rQ5a0LlEYyH5ld3k9V9NmQ,Diana's Sweet Shoppe,Nashville,TN,4.0,"Food, Ice Cream & Frozen Yogurt, Restaurants, Diners"
nGhSGqhYkEnFOl_4LvqIIA,El Stuffed Pepper,Nashville,TN,3.5,"Restaurants, Mexican"
W-TAJwlfKb2DQ68m-fwqqw,Tokyo Japanese Steak House,Nashville,TN,3.0,"Sushi Bars, Japanese, Steakhouses, Restaurants"
yX0P0_JV1imBE46I1ZMEaA,Panera Bread,Nashville,TN,2.5,"Salad, Bagels, Soup, Breakfast & Brunch, Restaurants, Bakeries, Sandwiches, Food"
7tE9fLBPwXvoxkykGJPbEw,Noodles & Company,Nashville,TN,3.0,"Restaurants, Comfort Food, Chinese, American (New), Mediterranean, Pasta Shops, Salad, Specialty Food, Food, Noodles, Italian, Asian Fusion"
xL0oeV9PSTC8HKZILwPKfg,Neighbors,Nashville,TN,3.5,"Bars, Nightlife, Mexican, Pubs, Tacos, Restaurants, Barbeque"
Nn6FKnj5smJ_Ihx0uD4gjg,Three Stones Pub & Family Grill,Nashville,TN,3.5,"American (New), Restaurants"
4jkpycTldteoQnKK7VPSxA,Athens Family Restaurant,Nashville,TN,3.5,"Greek, Diners, Breakfast & Brunch, Restaurants"
vysyK-G875gUP08n2Qnj3g,Music City Tippler,Nashville,TN,3.5,"Arts & Entertainment, Music Venues, Bars, Lounges, American (New), Restaurants, Nightlife, Breakfast & Brunch"
f_u3Hao7u32i2ZdSzMcuUw,Sliced Deli,Nashville,TN,4.0,"Sandwiches, Delis, Restaurants, Food, Salad"
mdSjI3ig48WS_jLJ6Vxq0A,Juice Bar - Brentwood,Brentwood,TN,4.5,"Restaurants, Acai Bowls, Food, Vegan, Juice Bars & Smoothies, Soup, Vegetarian"
FIQZMB4G1pfqOAByuJ1SYA,Ruby Garden Restaurant,Philadelphia,PA,3.0,"Dim Sum, Diners, Seafood, Restaurants, American (Traditional), Chinese, Cantonese"
T9n_LqUUhC2b1ALhg57Y5Q,Texas Roadhouse,Bensalem,PA,4.0,"Steakhouses, Barbeque, Restaurants, American (Traditional), Food"
6LCZLGa09Qifn6rG7-DNrg,Erawan Thai Cuisine,Philadelphia,PA,3.5,"Thai, Restaurants"
zM2FiARffKtAW7cO1jer-w,Crabby Cafe,Philadelphia,PA,4.0,"Cajun/Creole, Restaurants, Seafood, Vietnamese"
NJVE37nRqAuTJ3OnBWEddg,Nam Son,Philadelphia,PA,4.0,"Vietnamese, Restaurants"
MuQ-irulfi6V8N9Ka6XBHQ,Rib Rack,Philadelphia,PA,4.0,"Salad, Restaurants, Barbeque, Burgers, Chicken Wings"
CQkbjIY5Jb9qJyHbTADMDA,Avenue Scoop,Philadelphia,PA,4.5,"Restaurants, Ice Cream & Frozen Yogurt, Coffee & Tea, Cafes, Food"
W_AouNLoGZ7OPdyb7qUg3w,Cafe Huong Lan,Philadelphia,PA,4.0,"Vietnamese, Sandwiches, Restaurants"
7g6bsvzLv50NCgXgUfjSdQ,Dattilo's Delicatessen,Philadelphia,PA,4.5,"Food, Restaurants, Sandwiches, Delis, Meat Shops, Specialty Food"
FNQfc2Ih5bSKnmRcsHTcKw,Global Crepes & Local Shakes,Philadelphia,PA,4.5,"Coffee & Tea, Food, Creperies, Restaurants, Breakfast & Brunch, Cafes"
RYr5LkmPx9N1ZkiYkDe3Tw,Distrito Taco Truck,Philadelphia,PA,3.0,"Mexican, Food Stands, Restaurants, Food"
MTSW4McQd7CbVtyjqoe9mw,St Honore Pastries,Philadelphia,PA,4.0,"Restaurants, Food, Bubble Tea, Coffee & Tea, Bakeries"
A0fd6OPVNfgFbrTcjkZyWA,China Star II,New Orleans,LA,2.0,"Restaurants, Chinese"
HKLFG2qKkd5X1IyfwYlYqQ,Chubbie's Fried Chicken,New Orleans,LA,4.0,"Fast Food, Sandwiches, Restaurants, Chicken Wings, Seafood"
XRfhf13PcoxjuOKMKfy9WQ,Bud's Broiler,New Orleans,LA,3.0,"Burgers, Sandwiches, Diners, Restaurants"
j00Jky-A3xhT4u7VtO6d2g,Wit's Inn,New Orleans,LA,3.5,"Pizza, Cocktail Bars, Sandwiches, Nightlife, Restaurants, Bars"
ZRFAWkVoql1vdI-0cO3How,Bud's Broiler,New Orleans,LA,3.5,"Restaurants, Burgers"
0uaL1_jJOOnB51R3XIYrKw,Perino's Boiling Pot,Harvey,LA,3.5,"Seafood, Food, Specialty Food, Restaurants, Seafood Markets"
lDodrtH6kNgSCYpxr_E3-A,McAlister's Deli,Metairie,LA,2.5,"Delis, Restaurants, Salad, Sandwiches"
8KnMSrMuTI2AtHZ2LOI8OQ,Maurepas Foods,New Orleans,LA,4.0,"American (New), Seafood, Restaurants"
JtLgjIFEPqw38jTqn1H00Q,La Madeleine French Bakery & Cafe,Harahan,LA,3.0,"Coffee & Tea, French, Food, Restaurants, Bakeries"
drepaTu9BS0qCof5mMpfqA,Riccobono's Peppermill,Metairie,LA,4.0,"Italian, American (New), Seafood, Breakfast & Brunch, Restaurants"
AubKobiTtnvsjM7NEMmMdQ,The Bulldog Mid City,New Orleans,LA,4.0,"Bars, Restaurants, Nightlife, Pubs"
kuPMJ4li2EOlY7pffpUjVg,Raising Cane's Chicken Fingers,Jefferson,LA,3.5,"Chicken Wings, Fast Food, Restaurants"
Qbxo9pb5yDsbD3GSuzYOjQ,West Side Gravy,Collingswood,NJ,3.0,"American (New), Restaurants"
Hr2uEAG9O2q0nDwEs4cExg,Palace of Asia,Cherry Hill,NJ,3.5,"Restaurants, Indian, Desserts, Pakistani, Food"
RAucBixPYsidSxjtl6VioQ,Mexican Post Express,Philadelphia,PA,3.0,"Print Media, Mexican, Restaurants, Mass Media"
9fIYt5USRXv2-Bd0NP1C9g,Da Soli Restaurant,Haddonfield,NJ,4.0,"Italian, Restaurants"
eBtcPOVnP-gjpvPFuqxDyA,CA Cafe,St. Petersburg,FL,4.5,"Sandwiches, Restaurants"
8syjAtrpRfBgiH2vcfNsrg,Thai Bay Restaurant,Largo,FL,3.5,"Thai, Restaurants"
fRyVUhc8XbN_WjF97OwXPQ,Marley's Monster Grill & Pizza,Clearwater,FL,4.5,"Burgers, Pizza, Restaurants, American (New), American (Traditional), Sandwiches, Cheesesteaks"
K7zrE6uRYEZKCLJlHbZiEg,Ricky P's Orleans Bistro,St Petersburg,FL,3.5,"Sandwiches, Seafood, Cajun/Creole, Restaurants"
4yjaqNoc3fdzbTaFh8ULaw,Monty's Pizza,Clearwater,FL,4.0,"Pizza, Italian, Restaurants"
2Bf0udrUiCnqvrKMq9i2YQ,Westshore Pizza,Clearwater,FL,2.5,"Pizza, Restaurants"
5l6Qn2vWqHXKObhlkKLQGQ,Whiskey Wings,Oldsmar,FL,3.5,"Bars, Sports Bars, Nightlife, Chicken Wings, Restaurants"
j5U5O3scMvPe67jzJcWFug,Zaxby's Chicken Fingers & Buffalo Wings,Tampa,FL,3.0,"Restaurants, Chicken Shop, Chicken Wings, Salad, Fast Food"
HfAdvyxGLpAnv6w0qSCfiA,Norton's Eastside Sports Bar & Grill,Clearwater,FL,3.5,"American (Traditional), Bars, Restaurants, Nightlife, Sports Bars"
18eWJFJbXyR9j_5xfcRLYA,Siam Elephant,Carpinteria,CA,4.5,"Restaurants, Thai"
W4KiqVyRBY-AWbpT5nowhw,Lupita's Cafe,Tucson,AZ,3.5,"Mexican, Restaurants"
